brand_eid,brand_name,fund_aum,fund_rows,relationship_type,control_type,brand_position,counterparty_eid,counterparty_name,counterparty_entity_type,counterparty_in_hv2
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11584,VANGUARD EMERGING MARKETS SELECT STOCK FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,12113,Global Real Estate Securities Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,12123,Tax-Managed Real Assets Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,18086,S000090753,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16970,Small Cap Value Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11575,VANGUARD DIVIDEND GROWTH FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11569,VANGUARD ENERGY FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11572,VANGUARD GLOBAL CAPITAL CYCLES FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11571,VANGUARD GLOBAL ESG SELECT STOCK FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11573,VANGUARD HEALTH CARE FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16018,Index 600 Stock Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13279,CTIVP - Westfield Mid Cap Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,15294,Empower Mid Cap Value Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16013,Mid Cap Value Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13466,American Global Growth Trust,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16953,Mid Cap Strategic Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,19358,S000006189,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13509,International Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13510,U.S. Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16587,Real Estate Securities Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,19547,S000003319,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,12033,HARTFORD CORE EQUITY FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,12030,HARTFORD MODERATE ALLOCATION FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16956,International Opportunities Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,19042,S000008040,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11588,VANGUARD INTERNATIONAL DIVIDEND GROWTH FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,16946,International Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,15260,Brown Advisory Sustainable Growth Fund,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11587,VANGUARD ADVICE SELECT GLOBAL VALUE FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13145,Brighthouse Small Cap Value Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,14526,SA Multi-Managed International Equity Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13183,Brighthouse Asset Allocation 80 Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11589,VANGUARD ADVICE SELECT DIVIDEND GROWTH FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,14524,SA Allocation Moderately Aggressive Portfolio,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,fund_sponsor,advisory,parent,11591,VANGUARD INTERNATIONAL HIGH DIVIDEND YIELD INDEX FUND,fund,false
9935,Wellington Management Co LLP,757505442726.3704,89257,sub_adviser,advisory,parent,13177,Brighthouse Asset Allocation 60 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15407,Fidelity Advisor New Insights Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15406,Fidelity Contrafund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15405,Fidelity Contrafund K6,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15408,Fidelity Series Opportunistic Insights Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17944,S000037003,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17945,S000066711,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17946,S000095827,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17947,S000086560,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17948,S000079760,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17949,S000062002,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17950,S000072688,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17951,S000072689,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15410,Fidelity Advisor Capital Development Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15409,Fidelity Advisor Diversified Stock Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11358,Fidelity Series Value Discovery Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17357,Fidelity Stock Selector Large Cap Value Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11354,Fidelity Mid Cap Value K6 Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11356,Fidelity Series All-Sector Equity Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11352,Fidelity Equity-Income K6 Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11353,Fidelity Equity-Income Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11357,Fidelity Series Stock Selector Large Cap Value Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18255,S000057288,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18256,S000062811,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18257,S000007070,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11448,Fidelity Growth and Income Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11444,Fidelity Blue Chip Value Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11456,Fidelity Small Cap Value Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11454,Fidelity Series Small Cap Opportunities Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11452,Fidelity OTC Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11450,Fidelity OTC K6 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11445,Fidelity Blue Chip Growth K6 Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11457,Fidelity Small Cap Growth Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11453,Fidelity Series Blue Chip Growth Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11451,Fidelity Real Estate Income Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11446,Fidelity Blue Chip Growth Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11447,Fidelity Dividend Growth Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11449,Fidelity Leveraged Company Stock Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,11455,Fidelity Small Cap Growth K6 Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18258,S000031548,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,17474,Fidelity Advisor Strategic Income Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,16764,Fidelity Nasdaq Composite Index Fund,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15562,VIP Asset Manager 50% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15563,VIP Asset Manager 70% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18563,S000061711,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15572,VIP Freedom 2010 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15565,VIP Freedom 2015 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15573,VIP Freedom 2020 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15576,VIP Freedom 2025 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15577,VIP Freedom 2030 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15579,VIP Freedom 2035 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15568,VIP Freedom 2040 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15578,VIP Freedom 2045 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15575,VIP Freedom 2050 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15569,VIP Freedom 2055 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15570,VIP Freedom 2060 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15571,VIP Freedom 2065 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15567,VIP Freedom 2070 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15566,VIP Freedom Income Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15564,VIP Freedom Lifetime Income I Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15574,VIP Freedom Lifetime Income II Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15581,VIP Freedom Lifetime Income III Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15580,VIP FundsManager 20% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15582,VIP FundsManager 30% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15583,VIP FundsManager 40% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15584,VIP FundsManager 50% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15585,VIP FundsManager 60% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15586,VIP FundsManager 70% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15587,VIP FundsManager 85% Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18564,S000017648,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18565,S000076420,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18566,S000017668,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15594,VIP Investor Freedom 2010 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15589,VIP Investor Freedom 2015 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15591,VIP Investor Freedom 2020 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15593,VIP Investor Freedom 2025 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15596,VIP Investor Freedom 2030 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15597,VIP Investor Freedom 2035 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15588,VIP Investor Freedom 2040 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15595,VIP Investor Freedom 2045 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15590,VIP Investor Freedom 2050 Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15592,VIP Investor Freedom Income Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,18567,S000017666,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15598,VIP Target Volatility Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15538,VIP Contrafund Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15539,VIP Disciplined Small Cap Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15537,VIP Emerging Markets Portfolio,fund,false
2400,Fidelity Management & Research Co LLC,714590674827.1106,160020,fund_sponsor,advisory,parent,15540,VIP Extended Market Index Portfolio,fund,false
