entity_id,canonical_name,entity_type_entities,ECH_source,institution_aum_usd,fund_rollup_aum_usd,signal_A_hit,signal_B_hit,signal_C_hit,signal_C_label,signal_D_hit,signal_D_value,signal_E_hit,signal_E_value,tier,recommended_wave,rationale
20134,Foresight Group LLP,institution,default_unknown,0.0,237002053.14999995,False,True,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
18786,Gardner Lewis Asset Management,institution,default_unknown,0.0,223877367.74,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19517,"Adirondack Research & Management, Inc.",institution,default_unknown,0.0,215742667.67000005,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19367,Check Capital Management Inc.,institution,default_unknown,0.0,213734197.81,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19775,"Entrepreneurshares, LLC",institution,default_unknown,0.0,213229808.88,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
18554,Concorde Financial Corp.,institution,default_unknown,0.0,205578171.34999996,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19930,"Global Atlantic Investment Advisors, LLC",institution,default_unknown,0.0,204661129.16000018,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
18394,"Equity Armor Investments, LLC",institution,default_unknown,0.0,202252455.25000006,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19012,T. Rowe Price Australia Limited,institution,default_unknown,0.0,200896368.9000001,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
18335,Volumetric Advisers Inc,institution,default_unknown,0.0,194731830.66883498,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19477,Ac Funds LLC,institution,default_unknown,0.0,189748534.63,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
26944,North Square Evanston Multi-Alpha Fund,institution,bootstrap_tier4,0.0,187490711.03999996,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
17916,"Lord, Abbett & Co. LLC",institution,default_unknown,0.0,183003474.57,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19532,"Bramshill Investments, LLC",institution,default_unknown,0.0,181960738.79999995,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19478,"Bertolet Capital, LLC",institution,default_unknown,0.0,174970739.63,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19590,"Wrona Investment Management, LLC",institution,default_unknown,0.0,174467491.94,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19777,"Pinnacle Capital Management, Inc.",institution,default_unknown,0.0,160268486.87,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19256,"MH Investment Management, Inc.",institution,default_unknown,0.0,150268483.82999998,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19839,"Ranger Investment Management, LP",institution,default_unknown,0.0,149269784.7,False,True,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
19795,Revolution Capital Management LLC,institution,default_unknown,0.0,146763766.54,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19496,"Frank Capital Partners, LLC",institution,default_unknown,0.0,131637021.69,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19510,"Mundoval Capital Management, Inc.",institution,default_unknown,0.0,130955450.31,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19921,Carret Asset Management,institution,default_unknown,0.0,127053174.66999997,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19260,Upright Financial Corporation,institution,default_unknown,0.0,120877075.47999999,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19253,"Tanaka Capital Management, Inc.",institution,default_unknown,0.0,118451898.20999998,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19208,"Boyar Asset Management, Inc.",institution,default_unknown,0.0,109401299.35000001,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19861,Crescent Capital Group LP,institution,default_unknown,0.0,103682031.46999998,False,True,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
19210,"Parkway Advisors, LP",institution,default_unknown,0.0,85406611.17999999,False,True,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
19178,"Carosa, Stanton Asset Management, LCC",institution,default_unknown,0.0,82121179.31,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
17923,Investment Research Corporation,institution,default_unknown,0.0,78113379.5,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19784,"Precidian Funds, LLC",institution,default_unknown,0.0,76067983.69,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
18227,Morgan Stanley Investment Management Limited,institution,default_unknown,0.0,60695082.38999999,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19855,"AmericaFirst Wealth Management, Inc.",institution,default_unknown,0.0,59449726.209999986,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
6322,AGF Investments LLC,institution,managers,0.0,58540704.62999999,True,True,False,,False,,False,,B,4,ADV present but strategy_inferred=unknown
27023,Alpha Alternative Assets Fund,institution,bootstrap_tier4,0.0,57230830.27999999,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
19956,"Advent Capital Management, LLC",institution,default_unknown,0.0,54303540.29999998,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
20132,"Cromwell Investment Advisors, LLC",institution,default_unknown,0.0,50517708.89,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
18397,"ESM Management, LLC",institution,default_unknown,0.0,47118550.019999996,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
19365,Emerald Research Corporation,institution,default_unknown,0.0,44211910.0,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
18400,ReSolve Asset Management LLC,institution,default_unknown,0.0,42845489.809999995,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
18376,Hoisington Investment Management Co.,institution,default_unknown,0.0,38435014.40999999,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
20093,Principal Street Partners. LLC.,institution,default_unknown,0.0,37927988.379999995,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19591,"Parvin Fund Management, LLC",institution,default_unknown,0.0,36844750.56,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19588,"Oelschlager Investments, LLC",institution,default_unknown,0.0,35253083.14,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19368,Proshare Advisors LLC,institution,default_unknown,0.0,32163564.159999847,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19851,"PlanRock Investments, LLC",institution,default_unknown,0.0,30313069.110000007,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19509,"Adams Asset Advisors, LLC",institution,default_unknown,0.0,29280611.0,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19945,"USCF Advisers, LLC",institution,default_unknown,0.0,27469983.369999997,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19289,"Forester Capital Management, Ltd.",institution,default_unknown,0.0,18463576.089999996,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
18034,Morgan Stanley Investment Management Company,institution,default_unknown,0.0,17676852.63,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
20122,"WisdomTree Digital Management, Inc.",institution,default_unknown,0.0,13345891.259999996,False,True,False,,False,,False,,B,4,N-CEN role=adviser only (no class signal)
19946,"SummerHaven Investment Management, LLC",institution,default_unknown,0.0,6275820.559999998,False,True,False,,False,,False,,B,4,N-CEN role=subadviser only (no class signal)
1033,BCPE Seminole Holdings II Intermediate LP,institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
1340,BSN CAPITAL LLP,institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
2052,NEEDHAM EMERGING GROWTH PARTNERS LP,institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
2700,"NBLSM, L.P.",institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
2911,"SC U.S. Growth IX Management, L.P.",institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
5563,Viola Partners Fund 4 2013 L.P.,institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,False,,False,,B,4,LP-suffix candidate (weak)
